mask01,mask02,mask03,mask04,mask05,mask06,mask07,mask08,mask09,mask10,mask11
-0.02307699667195806,-0.02346040728276433,0.056603873917245195,-0.016616229728705356,-0.018017922096739247,0.012499965621116438,-0.009656288225611598,-0.030120314303937912,-0.026772456501526043,0.03621191890932063,-0.0104009700133076
-0.011023357263599931,0.013513245221385084,-0.04464287611549311,0.00614430280753453,0.003931853732250801,-0.01234564547708239,-0.003250362826307751,0.06459619448591591,0.02156080229256485,0.021505255705482895,0.0047082860993333
0.05015924133830363,-0.01333307214789603,-0.08317747129951414,0.0030533548131994603,-0.0013054597597410567,0.0449998631393016,0.0010869152352206424,0.03617249986293225,-0.010188766178836461,0.0035087817171317592,0.0152489437830004
0.11599675284909727,0.018018353266122666,-0.010193887651192224,-0.012176596135019757,-0.011764798410921484,0.03349288563023567,-0.010857675625278729,-0.0033782522614447252,-0.002941320132663794,-0.005244900118360096,0.0012000304019197
0.01970103258679301,-0.004425370161828646,-0.0030895587619886866,0.004622590908041291,-0.0066135626704394435,-0.006944656238727975,0.01646534283845824,0.033898385158058986,-0.029498558077346693,-0.001993027488970456,0.0014775340283258
-0.020652707333579712,-0.0029625402649486876,0.017562189067602096,0.0030672608637345444,0.010652426249885494,0.02331008792509781,-0.007559645921335956,0.003278565460337335,0.0060788776685190005,-0.019331912613970825,0.0123638442083772
0.021768532870929613,0.01634475231779353,0.008121445846133835,-0.01834850270516164,-0.014492798914596872,-0.002277695700355631,-0.021762615179815703,0.004357352340767395,0.010574093077027724,-0.0035842389651733475,-0.0079604462380848
0.002663025158246901,-0.005848128410657627,-0.03423964312810113,-0.01401861547766603,-0.01604280349661713,0.054794214982441636,-0.00889877161403152,-0.04338383411411795,-0.0007473658079867329,-0.001798700017443644,-0.004721195735092
-0.01394425989247583,-0.0044118467492052504,0.0020857186818272755,-0.0031596222052324707,-0.005435000051485672,0.06709966355599684,0.0013081455234642547,-0.011337893818108569,0.008975317711043873,-0.028828731078185288,-0.0005377683365487
0.01481487685528271,-0.005908189004784403,0.050988307281627954,0.02218686757902355,0.024590283780490996,-0.034482787934185466,0.01683493782866896,-0.01834884798555725,0.007413043891273174,-0.0018552465239708438,-0.0004213051743696
0.016589196384730442,0.023774035568475238,-0.019801770224954662,-0.0031006220278709806,-0.01733333436182405,0.021008680814646796,-0.013245081870656095,0.010514091375802836,-0.01545269869470245,0.04460950784390283,-0.0030154572371429
0.016318759476540157,-0.008708333961306769,-0.022222272832058132,-0.021772876908369265,-0.006784375652264529,0.004114956192289521,-0.006711378752571773,0.02658952153523031,0.0029894632319471537,-0.008896866527375313,-0.0180262699126006
0.008991523039908245,-0.008784835240374989,-0.08057844716190521,0.04133548035599688,0.02732271316414825,-0.004098092720273727,0.0236485399425006,-0.013513345357602069,-0.008196520690619935,-0.016157991470084787,0.011511176483036
-0.05856139028416851,0.02658797534549473,-0.08426934783583173,0.000923036791042442,-0.015957622359965784,0.006172811560121838,-0.00880076755082504,0.02511423619989195,-0.011269775890395017,0.0036495549577533204,-0.0009010996122828
0.05814749495551741,-0.004316427805867384,-0.10797605103693952,-0.02900786850718451,-0.03243240411888648,0.026584354645183383,-0.01997759996534798,0.003814723859086877,0.02279623895746674,-0.024545008275861813,0.0173006754861555
0.054952074965576525,-0.011560640441073078,0.023383962302267358,0.01886802008586108,0.00961499120330589,-0.013943575973365707,0.018119920547414292,0.025612396487253886,-0.004457433604669991,0.02143484252406047,0.0016818356273809
-0.012719679665052053,-0.005848128410657627,0.045698788957512226,-0.04012356018090979,-0.04050263891896433,-0.03636389036054222,-0.044494079556601895,0.0065147379015870754,0.03134305799899639,-0.020072824270646605,0.0112071036193719
-0.028221012902930442,0.011764856794158396,-0.07454993566369439,-0.02733100328882565,-0.03202347316313392,-0.04402518348036433,-0.0174619711522358,0.0005943126084320127,0.000723464683881847,-0.0037243124266219674,-0.0128461509460386
0.003788015135121503,-0.017442081599033044,-0.001388900003722937,0.004958701918087449,0.015037762090780893,-0.03508771929824561,0.017772310729502916,-0.008630309174173512,-0.01084593546606094,-0.004673072088438257,0.0020619319002452
-0.011949674589580628,0.0044381575041041454,-0.01947155711220927,-0.013486702942420714,-0.03407414936974096,0.00681791393074227,0.00814928302465856,0.011969411047738854,0.0073100858684485015,0.03849792452990397,0.0094878056394392
-0.007001893757272559,0.0103090260894938,0.004255442385847852,-0.008336436771008371,-0.007668752347488983,-0.013543607770477806,-0.008083409036615086,0.018280282464606668,-0.01451396573043029,0.008137250867615853,0.0016099469230702
-0.01346148333416941,0.011662159459272292,-0.03813563145304555,0.012105048815516328,0.009273673561468687,0.0022882992069443997,0.004656865614193428,0.007391588856272557,0.024300174181618006,0.018834110052027064,-0.0030386355832425
-0.01234575748522837,-0.001441214546451297,0.01615266189908615,-0.023255824773685707,-0.02297084681049255,-0.018264897800451152,-0.020857720561388016,-0.00524120576115239,0.007189216714968527,0.04665459684856854,-9.87504594612784e-05
-0.008552662427034563,0.004328884972973235,-0.008670680577333445,-0.010884433780638414,-0.014106692511118069,0.02325575162189142,-0.011834285714285686,0.001053491411941776,-0.03854369707788996,0.017662518403418925,0.0007050530030926
-0.0022642161308432662,-0.022988405138612777,0.026239282654534568,-0.008596909857699564,0.004769390254771189,-0.013636482697447883,-0.004790417233984323,0.015789722968601705,-0.01187806635905253,0.01652863716290298,0.0155251856519444
-0.019906980022172394,-0.005165920703224081,-0.007102329592574397,-0.011446466518864828,-0.003164775380861462,0.013825007168493109,-0.00481323618085272,-0.009374868794854052,-0.006010370079529648,0.03089443295251071,-0.0091000274135422
-0.04333111237980691,0.019287751687210086,-0.027181907316499276,-0.024210565368272596,-0.03492057340941346,-0.027272727272727226,-0.012091920699950354,0.0031545642774362115,0.0053266117943859825,0.0031545039218918713,0.0022560474796805
0.005661618666122914,-0.010189170512487578,-0.057352403460474655,-0.020496075804359193,-0.008223444295213933,-0.011682212390842772,-0.030599690394874757,-0.01677167845713634,-0.011354482445790737,-0.03616334464025395,-0.0022777147722656
