mask01,mask02,mask03,mask04,mask05,mask06,mask07,mask08,mask09,mask10,mask11
-0.004488146448899277,-0.01991481213147961,0.0,-0.00665348033052493,-0.003111462983742763,0.0121645375885992,0.006951759005688007,-0.005797377097723877,-0.025710405370089173,0.010006990901234802,0.03727691160445823
-0.004098162315379961,0.008708097469210418,0.0,0.008077245559250823,-0.001248469760944615,-0.0296137127732073,-0.008877569583409128,-0.0014574806399534346,0.04583314176595099,-0.014094476186214178,0.03749969302357159
-0.05144045441090572,0.007194136677345586,-0.11016941192658769,0.008598888242897118,0.008750375849321479,-0.0016841542627347,-0.010256344940353546,-0.001459837434338862,0.050464607580166465,-0.005944759790213916,0.14759033397160692
0.006507702548126382,0.025714626164445864,0.04761896757989992,-0.0009689662378082886,0.0223042344874389,0.0375408469281917,-0.008695974635195669,-0.01023403150666724,0.008849595064296167,0.002278324249972874,-0.04855614976072242
0.003017165322457549,-0.0027855973745516405,0.018181814681262898,-0.005236574343209011,-0.12727268412647064,-0.0221590352057441,0.020725355004215684,0.00590858512706216,0.03759430540432196,-0.010939144645664367,-0.06482781370903812
0.001289221342077873,-0.022346612768411322,0.035714278960982115,-0.008383631016639748,0.0006946427130947175,0.0019858167006781,0.04568532879756315,0.00587364802239243,0.01932346513242611,-0.01220891646304978,0.020649216255278713
0.00600843263915829,0.018571769021588747,0.043103501263733524,-0.012583716100565967,-0.0020817569651997436,0.0231657524445514,0.009708581792637894,-0.010219206206368403,-0.013033105967485747,-0.012941990605792708,0.027456191238103056
-0.031143304077635436,-0.015427911060529098,-0.08264460881236779,0.026483691881365345,-0.02294863986915585,0.0032380848362878,0.004807800890897829,-0.0073743173978162435,0.024009622793338403,0.005008934309640667,0.036568782235523845
-0.03962985736411462,-0.002849193262549621,0.0,0.002909686771972453,0.015658185265766456,-0.0078575388698532,0.0016811168760240136,0.017830521940447763,-0.05040995668013126,-0.019788887318888726,0.017638968323356652
0.03668021143608269,-0.05714296353353221,0.08108093325713361,0.0001932523962788757,-0.006307000187590228,-0.011315956079418,-0.0026409725594430666,0.002919674868677724,0.0172839014074051,0.0019440466743547713,0.002666383512470505
0.023440976636711852,0.040909524311924184,0.033333329411414425,-0.008122069186590086,0.022567364201593332,-0.0262374182800082,0.019138817687930132,0.004366877163506366,0.031553246853876615,0.0035821462569807228,0.00531951750662274
-0.027657666737675446,0.002911185586970122,-0.0725805799660213,-0.006434120334589677,-0.015172689788464644,-0.011020419121843,-0.014084641990529834,0.014492816345589965,0.01764698915645857,0.020672164625402,-0.03703720624034457
-0.004000169220874539,0.005805254193887555,0.0,-0.01589460353433836,-0.008403383618182048,0.0041441382528235,0.028571431190890895,0.008571330420914736,0.005780324396867265,-0.022439080573483428,-0.016483624151724774
0.04417683168691133,-0.01442969172389108,0.008695650572524638,0.02751730414532827,0.01624305808200055,-0.0097527995053315,-0.004629377494595577,-0.0042493548496251865,0.022988417079379486,-0.03130112295331966,-0.008379839058545335
0.013247849687302748,0.007320423584900926,0.06896544379284464,0.010479331024349836,0.012508537143945508,-0.0040398726001431,0.0046509083048313915,0.002844918093187321,-0.010112341803593217,-0.0529314045165431,-0.021126917449964977
-0.01434000434710725,0.02034889951386587,0.0,0.0069137128791856295,0.014413351080835524,0.0027646331555459,0.004629734032516097,0.001354412348504308,-0.0011351518341498057,0.03151916465304372,0.007194419216999259
-0.020539207830298722,-0.019943079787277496,-0.0725805799660213,0.006103660381753917,-0.0052965975183022485,0.0027089246155374,0.009216619300033813,-0.009928854762994543,-0.02840877938702424,0.017483072146454504,0.0
0.015290566200589994,-0.015988413314729444,0.034782540903547376,0.006066133067472945,-0.012178827199648579,-0.0140215916857342,0.004566136583739722,-0.012894285078661083,0.017543682860212684,0.028792489571704438,0.012856995042361596
-0.004733130165865074,0.0044313362343884055,0.008403360347510214,-0.003014861094256749,0.02123303921619457,-0.0187777488829412,0.009090675985841346,-0.011610786640803283,0.0011495042495797136,-0.0033101413899615517,-0.0014099348765546083
-0.0025940493133823628,-0.010294094615688976,0.0,-0.01568713428124302,0.0060364517334217105,0.0140876909423222,0.004504606856167603,-0.005873878814063205,-0.008036666098145129,0.012530255960842673,0.021186519465180575
0.02644133052198394,0.007429751495444892,0.0,0.009984725845981535,0.026666439276401332,0.0252689902650273,-0.0044844063684942315,0.00590858512706216,0.010416540923249729,0.009393154744200105,0.022129595949539782
0.0206925988636375,-0.01622422524282685,-0.01666660587692481,0.012167366676837599,-0.021428584141305218,0.00580203498117,-0.004504259954347667,-0.014684350847651628,0.04696449478542797,-0.01757778456243586,0.014885094179491354
0.03723626116640566,0.010494502531371186,0.008474514924312837,-0.0009393003789068821,-0.0037121593975153466,0.0078509423955741,-0.0045249014631705275,-0.0029807091865009516,0.04814017403874149,-0.007517770289734882,0.0
0.0027921766602343467,-0.005934783348530037,0.008403360347510214,0.002632217064276743,0.011280704825151311,-0.017041154925774,-0.02727264055445977,-0.0014946339891093174,0.009394269242996023,-0.013331115513435132,-0.0013334587149368415
-0.0027844021176288702,0.014925371475307037,-0.024999761743430993,-0.012375917348874332,0.005249214583281203,-0.0038637322766432,-0.028037561430933056,0.019461091052570767,0.009307119661426277,-0.023645118668931486,0.01468629463837301
-0.014359942755159394,-0.027940691523353656,0.06837592294794992,0.02392259111670647,0.00979127692124071,0.0081523633158195,-0.028846157406258954,0.002936824011196215,-0.010298179333930624,0.03794591199127173,-0.01710529236228242
0.017806553773371148,0.02117952163272796,-0.02399988162708988,-0.01891333227221903,0.006464028072292738,0.0016402238988408,0.014851534691944002,0.010248900218771118,-0.020812266812984537,0.04057261887501329,-0.006693400510799807
-0.009940396509045213,0.005926101801805528,0.024590039668335395,-0.004346885470894457,0.027617299483303714,0.0121301614942168,-0.00975612963029926,-0.004347890459947545,-0.019128557263561774,-0.006649580393672139,-0.001347835721896562
0.025702880673951434,-0.005891190010071989,-0.040000103915150076,-0.018602978643619705,0.007499856022994633,0.01221282869785,0.04926124726556935,-0.001478967147533039,-0.013000769822940739,0.010649810842717766,0.016194371912318317
-0.003523841353368251,0.0,0.00833345001041863,0.0392648336265613,-0.008064470422340486,-0.0004105893664001,0.018779311744312244,0.013100631490519321,0.01207471956985251,-0.03266622905017924,-0.00132814633912548
-0.0318271100904608,0.0029629405698443634,0.024793265958535482,0.018611669322391666,-0.018136369717381196,0.0069241105076309,-0.004608398373729838,-0.00574717315768325,0.015184352059480766,0.02240912357953362,-0.023936164724925435
-0.01258142127108286,-0.005908374975771347,-0.008064287486468924,0.004933348371229274,0.004458790830129011,-0.0026589187959403,0.0075290781099650594,-0.0028902538224517826,-0.0032054112184379813,-0.0018266079965770787,-0.05858276668810025
0.0032885007340643924,-0.008915015709142327,-0.040650564687310986,0.006181766936051769,-0.003804784716239684,0.0003150016674058,-0.027777780253735562,0.00869578091989509,0.012862005311951474,-0.00030486442129051827,-0.004341869467492043
-0.004506398659966493,-0.0014991827461003915,-0.008474395272559221,-0.0019876167279218038,0.024188422267249265,-0.0154910732839907,-0.004761828797498646,0.012930772651038813,-0.010581990374713968,-0.003508347539838419,-0.001453261650247506
0.01193398027775694,0.012011693000369306,0.017093769556794314,0.010139332475423979,0.004350715266188132,0.0003629098594075,0.0011583113224933328,0.017021419368991486,-0.0010699026549739754,0.002755334115540631,0.010189094051870073
-0.004880062286440778,0.005935004338023742,0.06722700142636562,-0.005198099860723948,-0.003712960949055155,-0.0022333182850954,-0.014354021146108953,0.0027891492798770567,-0.017130208090817,-0.0044267870140823895,-0.06484133144519644
0.030649829344053803,0.029498291779241903,-0.007874013997283602,0.022882852880497406,-0.015416511315233472,0.00128793029933,0.019417350508046827,-0.002781391563600466,0.005446219236198591,0.019779015213363893,0.013867326823849835
-0.0043615361743369885,0.02865339509864362,-0.007936506157860124,-0.0017614793275612106,-0.01055910001693483,-0.0141598992146921,0.0047621038410381455,0.005578956171184535,0.006501118076175816,-0.028115664176438848,-0.027355460784526997
-0.004802354866745739,-0.0041782923383625326,0.007999998192780078,-0.007587649372031935,0.006905214461065956,-0.0099268862437719,-0.014218236081737334,-0.005548004099476089,-0.021528770667111896,0.007115881495965981,-0.021874866553240557
-0.007964958507455155,0.011188828524310246,-0.007936506157860124,-0.004623161440145851,0.0012467503892941156,-0.0071880044193066,-0.009615231530865409,0.013050008617930153,-0.03300323808725947,-0.010752490573037732,-0.049521017637022435
-0.025291002463246448,0.002766127209713698,-0.040000103915150076,0.025723496087403763,-0.009339634686133635,0.000424659951979,0.005671027873802137,-0.0013944650380335322,0.031854215202336666,-0.02857145635968672,0.0420164716339666
-0.002059208058354023,0.020689753643857944,0.033333329411414425,-0.014454927272991025,0.0037711399589235306,-0.0078797307252209,-0.014563246534498586,0.0013964122861451767,0.008820469824862842,-0.00335680534013183,0.01451645066415419
-0.012381485369197809,0.01216191695465585,-0.0645160647552322,0.011486033969655862,0.0006257805912068815,0.0028725598445626,-0.0031370248918036747,-0.008368434256776913,0.0010927954095099057,-0.0019246494564288952,0.03497626218572836
0.01420796428967841,0.001335053746676751,0.017241376162550504,0.005416055543003395,0.011889991281141432,-0.0119529081872353,-0.0019434093461944135,0.004219583234227553,-0.0338426329192526,-0.013177048771456312,0.018433067756071342
0.01277302661105617,-0.030666785824222775,0.05084738867526073,0.02050366165381745,-0.027210661973528283,0.0121552842457475,0.014778469022272311,0.015406318001380814,-0.04293786750743622,0.005536662796999936,0.0030165732600515582
-0.0028477058262259547,-0.026134455468750595,-0.03225806084315608,0.005619112327157172,0.02415741608428923,0.0059280650441484,-0.004854477819089764,0.011034247584283507,0.05194773375148598,0.004534349500433521,0.08571467927053122
-0.0008160872891769255,0.0,0.025000232373690867,-0.009820588317820067,0.009931557345837838,0.0027182911519985,-0.00487806481514963,-0.009549687859486955,0.004489735158689001,0.0032243312405606517,0.011079707882728052
-0.012249838252021195,0.009887087512516102,0.0,-0.01299586383133633,0.020282987801713226,0.0116115426718359,-0.014705836552005636,-0.0013772865701029424,0.010055643005669967,0.0046601131853927225,-0.004109702789141245
-0.002893887718616872,0.02797170675542926,0.00812984892542512,0.022175990489472053,-0.011445904859100131,-0.0200949545990635,0.0022261518989614704,-0.01241365047387577,-0.0066373551746568005,0.004158818539682807,-0.011003858624641927
-0.010364747490486992,0.029931749875320213,-0.03225806084315608,-0.015932294898555188,-0.0030469177129403002,-0.0127096657577279,-0.004975236367070757,0.015362840001641898,0.007795388338125653,-0.014973272489115952,-0.0180802833921343
0.009635469446501066,0.05284066185583014,0.0,-0.004478240574273151,-0.006723322609790028,-0.0054993923020502,0.015000050539253795,0.017881718872619468,0.011652894005835135,-0.005982915418875523,0.03257777132438622
-0.04107881575959582,-0.04391485544487839,0.033333329411414425,0.0117649146870753,0.014153624969378553,-0.0138349092179841,0.024630528790183126,0.014864695956834595,0.03204373620095846,-0.004880353591277364,0.020576074610010542
-0.025962660381472547,0.06299243380853015,-0.008064287486468924,-0.001025983331481628,0.010315388801274583,-0.0096742574912268,0.019231018438126135,-0.009320801098133158,0.0010710485726854735,-0.016020852440578714,0.10887064491652909
-0.010217692973398806,0.0123456744719741,0.03252019921659599,0.002396344750659418,0.00960968785720806,-0.0023835589038311,-0.009434173026376835,0.00672077665218529,-0.006416906913064957,0.0071438345793852776,-0.0412120656876358
